,FCFS
2010-05-24,20.610000610351562
2010-05-25,20.399999618530273
2010-05-26,20.489999771118164
2010-05-27,21.190000534057617
2010-05-28,21.030000686645508
2010-06-01,20.850000381469727
2010-06-02,21.68000030517578
2010-06-03,21.530000686645508
2010-06-04,20.940000534057617
2010-06-07,20.709999084472656
2010-06-08,21.040000915527344
2010-06-09,21.040000915527344
2010-06-10,21.360000610351562
2010-06-11,21.65999984741211
2010-06-14,21.610000610351562
2010-06-15,21.90999984741211
2010-06-16,21.829999923706055
2010-06-17,21.729999542236328
2010-06-18,21.68000030517578
2010-06-21,22.079999923706055
2010-06-22,21.940000534057617
2010-06-23,21.530000686645508
2010-06-24,20.989999771118164
2010-06-25,21.93000030517578
2010-06-28,22.34000015258789
2010-06-29,21.90999984741211
2010-06-30,21.799999237060547
2010-07-01,21.84000015258789
2010-07-02,21.739999771118164
2010-07-06,21.170000076293945
2010-07-07,21.68000030517578
2010-07-08,22.239999771118164
2010-07-09,22.93000030517578
2010-07-12,23.049999237060547
2010-07-13,23.25
2010-07-14,23.229999542236328
2010-07-15,23.209999084472656
2010-07-16,22.520000457763672
2010-07-19,22.639999389648438
2010-07-20,22.8799991607666
2010-07-21,23.540000915527344
2010-07-22,24.530000686645508
2010-07-23,24.520000457763672
2010-07-26,24.6200008392334
2010-07-27,24.549999237060547
2010-07-28,24.56999969482422
2010-07-29,24.229999542236328
2010-07-30,23.979999542236328
2010-08-02,24.5
2010-08-03,24.399999618530273
2010-08-04,24.639999389648438
2010-08-05,24.149999618530273
2010-08-06,24.15999984741211
2010-08-09,24.8700008392334
2010-08-10,24.270000457763672
2010-08-11,23.399999618530273
2010-08-12,23.700000762939453
2010-08-13,23.760000228881836
2010-08-16,24.0
2010-08-17,24.739999771118164
2010-08-18,24.649999618530273
2010-08-19,23.889999389648438
2010-08-20,23.920000076293945
2010-08-23,23.350000381469727
2010-08-24,23.139999389648438
2010-08-25,23.18000030517578
2010-08-26,23.3700008392334
2010-08-27,24.1200008392334
2010-08-30,23.3799991607666
2010-08-31,23.860000610351562
2010-09-01,24.719999313354492
2010-09-02,25.15999984741211
2010-09-03,25.729999542236328
2010-09-07,24.989999771118164
2010-09-08,25.1299991607666
2010-09-09,25.030000686645508
2010-09-10,24.510000228881836
2010-09-13,25.09000015258789
2010-09-14,25.3700008392334
2010-09-15,25.829999923706055
2010-09-16,25.549999237060547
2010-09-17,25.34000015258789
2010-09-20,25.549999237060547
2010-09-21,25.829999923706055
2010-09-22,25.600000381469727
2010-09-23,25.389999389648438
2010-09-24,26.43000030517578
2010-09-27,26.670000076293945
2010-09-28,27.200000762939453
2010-09-29,27.5
2010-09-30,27.75
2010-10-01,27.170000076293945
2010-10-04,26.709999084472656
2010-10-05,27.649999618530273
2010-10-06,27.75
2010-10-07,27.889999389648438
2010-10-08,27.920000076293945
2010-10-11,27.610000610351562
2010-10-12,27.84000015258789
2010-10-13,28.0
2010-10-14,28.540000915527344
2010-10-15,28.399999618530273
2010-10-18,28.75
2010-10-19,28.5
2010-10-20,29.639999389648438
2010-10-21,29.899999618530273
2010-10-22,29.25
2010-10-25,27.959999084472656
2010-10-26,28.299999237060547
2010-10-27,28.25
2010-10-28,29.3799991607666
2010-10-29,29.06999969482422
2010-11-01,28.59000015258789
2010-11-02,29.25
2010-11-03,29.5
2010-11-04,29.520000457763672
2010-11-05,29.940000534057617
2010-11-08,30.139999389648438
2010-11-09,29.81999969482422
2010-11-10,30.139999389648438
2010-11-11,30.440000534057617
2010-11-12,29.81999969482422
2010-11-15,29.760000228881836
2010-11-16,29.25
2010-11-17,28.610000610351562
2010-11-18,29.0
2010-11-19,28.860000610351562
2010-11-22,27.940000534057617
2010-11-23,28.290000915527344
2010-11-24,28.75
2010-11-26,29.049999237060547
2010-11-29,28.670000076293945
2010-11-30,28.790000915527344
2010-12-01,29.790000915527344
2010-12-02,30.09000015258789
2010-12-03,30.75
2010-12-06,30.690000534057617
2010-12-07,30.729999542236328
2010-12-08,30.799999237060547
2010-12-09,30.559999465942383
2010-12-10,30.90999984741211
2010-12-13,30.65999984741211
2010-12-14,30.889999389648438
2010-12-15,31.18000030517578
2010-12-16,31.290000915527344
2010-12-17,32.0
2010-12-20,31.360000610351562
2010-12-21,31.639999389648438
2010-12-22,31.389999389648438
2010-12-23,31.6299991607666
2010-12-27,31.399999618530273
2010-12-28,31.209999084472656
2010-12-29,31.239999771118164
2010-12-30,31.170000076293945
2010-12-31,30.989999771118164
2011-01-03,32.06999969482422
2011-01-04,32.060001373291016
2011-01-05,32.13999938964844
2011-01-06,32.02000045776367
2011-01-07,32.040000915527344
2011-01-10,31.8799991607666
2011-01-11,31.1299991607666
2011-01-12,31.190000534057617
2011-01-13,31.209999084472656
2011-01-14,31.65999984741211
2011-01-18,31.440000534057617
2011-01-19,30.969999313354492
2011-01-20,30.34000015258789
2011-01-21,31.559999465942383
2011-01-24,31.139999389648438
2011-01-25,29.739999771118164
2011-01-26,33.5
2011-01-27,33.77000045776367
2011-01-28,32.310001373291016
2011-01-31,32.9900016784668
2011-02-01,34.0
2011-02-02,33.95000076293945
2011-02-03,33.709999084472656
2011-02-04,33.29999923706055
2011-02-07,33.72999954223633
2011-02-08,34.150001525878906
2011-02-09,33.66999816894531
2011-02-10,33.970001220703125
2011-02-11,34.25
2011-02-14,34.22999954223633
2011-02-15,33.63999938964844
2011-02-16,33.720001220703125
2011-02-17,33.79999923706055
2011-02-18,34.0
2011-02-22,32.79999923706055
2011-02-23,30.969999313354492
2011-02-24,32.0099983215332
2011-02-25,32.630001068115234
2011-02-28,32.7400016784668
2011-03-01,32.5099983215332
2011-03-02,32.810001373291016
2011-03-03,34.08000183105469
2011-03-04,34.029998779296875
2011-03-07,33.709999084472656
2011-03-08,33.880001068115234
2011-03-09,33.88999938964844
2011-03-10,32.709999084472656
2011-03-11,32.75
2011-03-14,32.900001525878906
2011-03-15,35.36000061035156
2011-03-16,35.58000183105469
2011-03-17,35.90999984741211
2011-03-18,36.599998474121094
2011-03-21,37.5
2011-03-22,37.27000045776367
2011-03-23,37.93000030517578
2011-03-24,37.709999084472656
2011-03-25,39.75
2011-03-28,38.779998779296875
2011-03-29,39.130001068115234
2011-03-30,38.279998779296875
2011-03-31,38.599998474121094
2011-04-01,38.61000061035156
2011-04-04,38.5
2011-04-05,38.43000030517578
2011-04-06,37.95000076293945
2011-04-07,38.220001220703125
2011-04-08,36.4900016784668
2011-04-11,36.79999923706055
2011-04-12,36.040000915527344
2011-04-13,36.040000915527344
2011-04-14,36.41999816894531
2011-04-15,37.29999923706055
2011-04-18,37.459999084472656
2011-04-19,38.349998474121094
2011-04-20,38.209999084472656
2011-04-21,38.11000061035156
2011-04-25,38.380001068115234
2011-04-26,38.5099983215332
2011-04-27,38.849998474121094
2011-04-28,39.2400016784668
2011-04-29,39.2400016784668
2011-05-02,38.83000183105469
2011-05-03,38.279998779296875
2011-05-04,37.7599983215332
2011-05-05,37.95000076293945
2011-05-06,38.08000183105469
2011-05-09,38.5
2011-05-10,38.79999923706055
2011-05-11,38.65999984741211
2011-05-12,39.029998779296875
2011-05-13,38.4900016784668
2011-05-16,38.41999816894531
2011-05-17,38.630001068115234
2011-05-18,38.61000061035156
2011-05-19,38.88999938964844
2011-05-20,38.79999923706055
2011-05-23,38.369998931884766
2011-05-24,38.0099983215332
2011-05-25,38.13999938964844
2011-05-26,38.5099983215332
2011-05-27,39.939998626708984
2011-05-31,41.75
2011-06-01,39.25
2011-06-02,38.900001525878906
2011-06-03,38.43000030517578
2011-06-06,38.56999969482422
2011-06-07,38.83000183105469
2011-06-08,39.40999984741211
2011-06-09,39.650001525878906
2011-06-10,39.5
2011-06-13,39.58000183105469
2011-06-14,39.86000061035156
2011-06-15,39.619998931884766
2011-06-16,39.279998779296875
2011-06-17,38.939998626708984
2011-06-20,39.06999969482422
2011-06-21,39.470001220703125
2011-06-22,38.959999084472656
2011-06-23,39.02000045776367
2011-06-24,38.90999984741211
2011-06-27,40.11000061035156
2011-06-28,41.650001525878906
2011-06-29,41.54999923706055
2011-06-30,41.9900016784668
2011-07-01,42.41999816894531
2011-07-05,43.83000183105469
2011-07-06,43.7400016784668
2011-07-07,44.11000061035156
2011-07-08,43.66999816894531
2011-07-11,42.689998626708984
2011-07-12,42.599998474121094
2011-07-13,42.619998931884766
2011-07-14,42.40999984741211
2011-07-15,41.9900016784668
2011-07-18,41.849998474121094
2011-07-19,42.540000915527344
2011-07-20,41.65999984741211
2011-07-21,43.970001220703125
2011-07-22,43.11000061035156
2011-07-25,43.599998474121094
2011-07-26,43.06999969482422
2011-07-27,41.93000030517578
2011-07-28,42.65999984741211
2011-07-29,43.27000045776367
2011-08-01,44.31999969482422
2011-08-02,44.34000015258789
2011-08-03,44.40999984741211
2011-08-04,43.130001068115234
2011-08-05,41.91999816894531
2011-08-08,39.97999954223633
2011-08-09,41.439998626708984
2011-08-10,42.380001068115234
2011-08-11,44.970001220703125
2011-08-12,46.790000915527344
2011-08-15,46.06999969482422
2011-08-16,45.25
2011-08-17,44.7599983215332
2011-08-18,43.04999923706055
2011-08-19,42.290000915527344
2011-08-22,42.099998474121094
2011-08-23,43.290000915527344
2011-08-24,43.849998474121094
2011-08-25,43.439998626708984
2011-08-26,43.84000015258789
2011-08-29,45.29999923706055
2011-08-30,46.939998626708984
2011-08-31,46.720001220703125
2011-09-01,47.31999969482422
2011-09-02,46.150001525878906
2011-09-06,48.209999084472656
2011-09-07,48.84000015258789
2011-09-08,48.380001068115234
2011-09-09,48.369998931884766
2011-09-12,48.349998474121094
2011-09-13,48.65999984741211
2011-09-14,50.88999938964844
2011-09-15,50.7599983215332
2011-09-16,50.599998474121094
2011-09-19,51.290000915527344
2011-09-20,50.36000061035156
2011-09-21,49.130001068115234
2011-09-22,45.560001373291016
2011-09-23,44.459999084472656
2011-09-26,42.93000030517578
2011-09-27,44.68000030517578
2011-09-28,42.119998931884766
2011-09-29,42.88999938964844
2011-09-30,41.95000076293945
2011-10-03,37.95000076293945
2011-10-04,40.939998626708984
2011-10-05,40.369998931884766
2011-10-06,42.869998931884766
2011-10-07,41.869998931884766
2011-10-10,43.11000061035156
2011-10-11,43.279998779296875
2011-10-12,44.15999984741211
2011-10-13,43.279998779296875
2011-10-14,43.720001220703125
2011-10-17,42.66999816894531
2011-10-18,43.36000061035156
2011-10-19,40.5
2011-10-20,41.2400016784668
2011-10-21,41.0099983215332
2011-10-24,42.0099983215332
2011-10-25,40.43000030517578
2011-10-26,40.79999923706055
2011-10-27,42.56999969482422
2011-10-28,42.470001220703125
2011-10-31,41.5
2011-11-01,40.31999969482422
2011-11-02,40.9900016784668
2011-11-03,42.099998474121094
2011-11-04,42.0099983215332
2011-11-07,40.599998474121094
2011-11-08,40.529998779296875
2011-11-09,40.709999084472656
2011-11-10,40.65999984741211
2011-11-11,41.540000915527344
2011-11-14,40.650001525878906
2011-11-15,40.560001373291016
2011-11-16,38.779998779296875
2011-11-17,37.68000030517578
2011-11-18,37.0099983215332
2011-11-21,35.619998931884766
2011-11-22,35.5
2011-11-23,35.08000183105469
2011-11-25,34.470001220703125
2011-11-28,36.02000045776367
2011-11-29,35.279998779296875
2011-11-30,36.29999923706055
2011-12-01,37.540000915527344
2011-12-02,37.41999816894531
2011-12-05,37.81999969482422
2011-12-06,37.939998626708984
2011-12-07,37.400001525878906
2011-12-08,36.47999954223633
2011-12-09,37.15999984741211
2011-12-12,37.33000183105469
2011-12-13,36.38999938964844
2011-12-14,35.13999938964844
2011-12-15,35.22999954223633
2011-12-16,36.279998779296875
2011-12-19,35.810001373291016
2011-12-20,36.31999969482422
2011-12-21,36.29999923706055
2011-12-22,36.599998474121094
2011-12-23,36.790000915527344
2011-12-27,36.810001373291016
2011-12-28,35.33000183105469
2011-12-29,35.75
2011-12-30,35.09000015258789
2012-01-03,35.0099983215332
2012-01-04,33.849998474121094
2012-01-05,35.81999969482422
2012-01-06,34.880001068115234
2012-01-09,34.720001220703125
2012-01-10,35.7400016784668
2012-01-11,35.060001373291016
2012-01-12,35.529998779296875
2012-01-13,35.79999923706055
2012-01-17,35.59000015258789
2012-01-18,35.150001525878906
2012-01-19,36.72999954223633
2012-01-20,37.20000076293945
2012-01-23,38.08000183105469
2012-01-24,37.59000015258789
2012-01-25,39.65999984741211
2012-01-26,40.27000045776367
2012-01-27,40.689998626708984
2012-01-30,40.4900016784668
2012-01-31,40.25
2012-02-01,42.34000015258789
2012-02-02,42.54999923706055
2012-02-03,44.189998626708984
2012-02-06,43.810001373291016
2012-02-07,43.52000045776367
2012-02-08,43.279998779296875
2012-02-09,42.95000076293945
2012-02-10,42.70000076293945
2012-02-13,42.689998626708984
2012-02-14,42.72999954223633
2012-02-15,42.439998626708984
2012-02-16,43.77000045776367
2012-02-17,43.61000061035156
2012-02-21,43.25
2012-02-22,42.810001373291016
2012-02-23,42.869998931884766
2012-02-24,43.20000076293945
2012-02-27,42.38999938964844
2012-02-28,42.5
2012-02-29,42.2599983215332
2012-03-01,42.34000015258789
2012-03-02,42.400001525878906
2012-03-05,42.22999954223633
2012-03-06,41.529998779296875
2012-03-07,41.689998626708984
2012-03-08,43.310001373291016
2012-03-09,45.43000030517578
2012-03-12,45.90999984741211
2012-03-13,47.400001525878906
2012-03-14,44.9900016784668
2012-03-15,44.66999816894531
2012-03-16,44.02000045776367
2012-03-19,43.90999984741211
2012-03-20,43.40999984741211
2012-03-21,42.93000030517578
2012-03-22,42.849998474121094
2012-03-23,43.400001525878906
2012-03-26,44.349998474121094
2012-03-27,43.560001373291016
2012-03-28,42.880001068115234
2012-03-29,43.06999969482422
2012-03-30,42.88999938964844
2012-04-02,43.459999084472656
2012-04-03,43.2400016784668
2012-04-04,42.040000915527344
2012-04-05,42.2400016784668
2012-04-09,41.310001373291016
2012-04-10,41.0
2012-04-11,41.529998779296875
2012-04-12,42.06999969482422
2012-04-13,42.2599983215332
2012-04-16,41.7599983215332
2012-04-17,42.16999816894531
2012-04-18,41.56999969482422
2012-04-19,40.7599983215332
2012-04-20,39.70000076293945
2012-04-23,39.34000015258789
2012-04-24,39.130001068115234
2012-04-25,39.5
2012-04-26,40.630001068115234
2012-04-27,41.43000030517578
2012-04-30,40.959999084472656
2012-05-01,41.06999969482422
2012-05-02,40.83000183105469
2012-05-03,40.2599983215332
2012-05-04,39.970001220703125
2012-05-07,39.81999969482422
2012-05-08,39.72999954223633
2012-05-09,38.939998626708984
2012-05-10,39.029998779296875
2012-05-11,39.040000915527344
2012-05-14,38.34000015258789
2012-05-15,38.36000061035156
2012-05-16,37.77000045776367
2012-05-17,37.08000183105469
2012-05-18,37.349998474121094
2012-05-21,37.939998626708984
2012-05-22,38.119998931884766
2012-05-23,36.68000030517578
2012-05-24,36.59000015258789
2012-05-25,36.630001068115234
2012-05-29,37.45000076293945
2012-05-30,37.41999816894531
2012-05-31,37.459999084472656
2012-06-01,34.97999954223633
2012-06-04,35.310001373291016
2012-06-05,35.790000915527344
2012-06-06,36.45000076293945
2012-06-07,35.91999816894531
2012-06-08,36.16999816894531
2012-06-11,35.599998474121094
2012-06-12,37.189998626708984
2012-06-13,36.84000015258789
2012-06-14,37.02000045776367
2012-06-15,37.5099983215332
2012-06-18,37.81999969482422
2012-06-19,39.150001525878906
2012-06-20,38.529998779296875
2012-06-21,37.779998779296875
2012-06-22,38.72999954223633
2012-06-25,38.689998626708984
2012-06-26,38.970001220703125
2012-06-27,39.59000015258789
2012-06-28,39.59000015258789
2012-06-29,40.16999816894531
2012-07-02,40.52000045776367
2012-07-03,41.15999984741211
2012-07-05,40.68000030517578
2012-07-06,40.41999816894531
2012-07-09,40.5
2012-07-10,40.40999984741211
2012-07-11,40.880001068115234
2012-07-12,40.4900016784668
2012-07-13,41.77000045776367
2012-07-16,41.2599983215332
2012-07-17,41.2599983215332
2012-07-18,41.97999954223633
2012-07-19,41.90999984741211
2012-07-20,41.540000915527344
2012-07-23,41.22999954223633
2012-07-24,41.0
2012-07-25,41.189998626708984
2012-07-26,40.20000076293945
2012-07-27,40.83000183105469
2012-07-30,41.060001373291016
2012-07-31,40.099998474121094
2012-08-01,39.25
2012-08-02,39.31999969482422
2012-08-03,39.779998779296875
2012-08-06,39.79999923706055
2012-08-07,41.13999938964844
2012-08-08,41.13999938964844
2012-08-09,40.779998779296875
2012-08-10,40.560001373291016
2012-08-13,40.970001220703125
2012-08-14,40.22999954223633
2012-08-15,41.11000061035156
2012-08-16,42.439998626708984
2012-08-17,41.88999938964844
2012-08-20,42.349998474121094
2012-08-21,43.099998474121094
2012-08-22,43.279998779296875
2012-08-23,43.349998474121094
2012-08-24,44.470001220703125
2012-08-27,43.9900016784668
2012-08-28,44.619998931884766
2012-08-29,44.689998626708984
2012-08-30,44.18000030517578
2012-08-31,44.619998931884766
2012-09-04,45.369998931884766
2012-09-05,44.47999954223633
2012-09-06,45.0099983215332
2012-09-07,45.220001220703125
2012-09-10,45.70000076293945
2012-09-11,45.970001220703125
2012-09-12,45.689998626708984
2012-09-13,46.52000045776367
2012-09-14,47.27000045776367
2012-09-17,46.310001373291016
2012-09-18,45.9900016784668
2012-09-19,45.689998626708984
2012-09-20,46.25
2012-09-21,46.2599983215332
2012-09-24,46.599998474121094
2012-09-25,45.75
2012-09-26,44.97999954223633
2012-09-27,46.33000183105469
2012-09-28,46.0099983215332
2012-10-01,46.84000015258789
2012-10-02,46.84000015258789
2012-10-03,46.38999938964844
2012-10-04,47.38999938964844
2012-10-05,46.81999969482422
2012-10-08,46.72999954223633
2012-10-09,45.72999954223633
2012-10-10,45.20000076293945
2012-10-11,45.189998626708984
2012-10-12,44.83000183105469
2012-10-15,44.83000183105469
2012-10-16,44.7400016784668
2012-10-17,44.5099983215332
2012-10-18,45.16999816894531
2012-10-19,45.63999938964844
2012-10-22,45.119998931884766
2012-10-23,45.22999954223633
2012-10-24,44.2400016784668
2012-10-25,43.88999938964844
2012-10-26,44.84000015258789
2012-10-31,44.65999984741211
2012-11-01,45.2400016784668
2012-11-02,44.63999938964844
2012-11-05,44.2599983215332
2012-11-06,45.400001525878906
