,COHU
2018-01-03,22.450000762939453
2018-01-04,22.809999465942383
2018-01-05,23.25
2018-01-08,23.389999389648438
2018-01-09,23.290000915527344
2018-01-10,22.690000534057617
2018-01-11,23.219999313354492
2018-01-12,23.030000686645508
2018-01-16,23.100000381469727
2018-01-17,24.520000457763672
2018-01-18,24.479999542236328
2018-01-19,24.760000228881836
2018-01-22,23.8799991607666
2018-01-23,23.809999465942383
2018-01-24,23.360000610351562
2018-01-25,23.18000030517578
2018-01-26,24.010000228881836
2018-01-29,23.43000030517578
2018-01-30,23.34000015258789
2018-01-31,22.770000457763672
2018-02-01,22.739999771118164
2018-02-02,21.950000762939453
2018-02-05,20.899999618530273
2018-02-06,21.510000228881836
2018-02-07,21.25
2018-02-08,20.6200008392334
2018-02-09,21.049999237060547
2018-02-12,21.1299991607666
2018-02-13,21.149999618530273
2018-02-14,22.049999237060547
2018-02-15,22.90999984741211
2018-02-16,19.309999465942383
2018-02-20,19.360000610351562
2018-02-21,19.459999084472656
2018-02-22,19.68000030517578
2018-02-23,19.59000015258789
2018-02-26,20.260000228881836
2018-02-27,19.75
2018-02-28,20.030000686645508
2018-03-01,19.989999771118164
2018-03-02,20.06999969482422
2018-03-05,20.3700008392334
2018-03-06,20.969999313354492
2018-03-07,21.469999313354492
2018-03-08,21.459999084472656
2018-03-09,22.260000228881836
2018-03-12,22.309999465942383
2018-03-13,22.149999618530273
2018-03-14,22.110000610351562
2018-03-15,22.59000015258789
2018-03-16,22.649999618530273
2018-03-19,22.399999618530273
2018-03-20,22.760000228881836
2018-03-21,24.709999084472656
2018-03-22,24.479999542236328
2018-03-23,23.469999313354492
2018-03-26,24.3799991607666
2018-03-27,22.90999984741211
2018-03-28,22.479999542236328
2018-03-29,22.809999465942383
2018-04-02,22.229999542236328
2018-04-03,22.549999237060547
2018-04-04,22.81999969482422
2018-04-05,22.639999389648438
2018-04-06,22.40999984741211
2018-04-09,22.360000610351562
2018-04-10,23.100000381469727
2018-04-11,23.15999984741211
2018-04-12,23.40999984741211
2018-04-13,23.399999618530273
2018-04-16,23.440000534057617
2018-04-17,23.770000457763672
2018-04-18,23.670000076293945
2018-04-19,22.399999618530273
2018-04-20,22.309999465942383
2018-04-23,22.229999542236328
2018-04-24,22.170000076293945
2018-04-25,21.700000762939453
2018-04-26,22.030000686645508
2018-04-27,21.59000015258789
2018-04-30,21.399999618530273
2018-05-01,21.709999084472656
2018-05-02,21.979999542236328
2018-05-03,22.059999465942383
2018-05-04,22.600000381469727
2018-05-07,23.350000381469727
2018-05-08,21.8700008392334
2018-05-09,22.75
2018-05-10,23.34000015258789
2018-05-11,23.6299991607666
2018-05-14,23.510000228881836
2018-05-15,23.209999084472656
2018-05-16,23.31999969482422
2018-05-17,23.030000686645508
2018-05-18,22.729999542236328
2018-05-21,23.579999923706055
2018-05-22,24.190000534057617
2018-05-23,24.469999313354492
2018-05-24,24.440000534057617
2018-05-25,24.239999771118164
2018-05-29,24.260000228881836
2018-05-30,24.25
2018-05-31,24.020000457763672
2018-06-01,24.459999084472656
2018-06-04,24.559999465942383
2018-06-05,25.25
2018-06-06,25.93000030517578
2018-06-07,25.530000686645508
2018-06-08,24.969999313354492
2018-06-11,24.540000915527344
2018-06-12,24.959999084472656
2018-06-13,25.219999313354492
2018-06-14,25.25
2018-06-15,25.219999313354492
2018-06-18,24.799999237060547
2018-06-19,24.709999084472656
2018-06-20,24.850000381469727
2018-06-21,25.34000015258789
2018-06-22,25.18000030517578
2018-06-25,24.329999923706055
2018-06-26,24.350000381469727
2018-06-27,23.81999969482422
2018-06-28,23.450000762939453
2018-06-29,24.510000228881836
2018-07-02,24.469999313354492
2018-07-03,23.829999923706055
2018-07-05,24.459999084472656
2018-07-06,25.139999389648438
2018-07-09,25.93000030517578
2018-07-10,26.25
2018-07-11,24.809999465942383
2018-07-12,25.200000762939453
2018-07-13,25.239999771118164
2018-07-16,25.450000762939453
2018-07-17,25.75
2018-07-18,26.15999984741211
2018-07-19,26.239999771118164
2018-07-20,26.030000686645508
2018-07-23,25.540000915527344
2018-07-24,25.18000030517578
2018-07-25,24.700000762939453
2018-07-26,24.899999618530273
2018-07-27,25.540000915527344
2018-07-30,24.950000762939453
2018-07-31,25.18000030517578
2018-08-01,24.979999542236328
2018-08-02,25.3799991607666
2018-08-03,26.290000915527344
2018-08-06,27.270000457763672
2018-08-07,27.420000076293945
2018-08-08,26.520000457763672
2018-08-09,26.299999237060547
2018-08-10,26.170000076293945
2018-08-13,26.8799991607666
2018-08-14,27.469999313354492
2018-08-15,26.3799991607666
2018-08-16,26.239999771118164
2018-08-17,25.729999542236328
2018-08-20,25.559999465942383
2018-08-21,25.829999923706055
2018-08-22,26.09000015258789
2018-08-23,25.809999465942383
2018-08-24,26.06999969482422
2018-08-27,26.31999969482422
2018-08-28,26.829999923706055
2018-08-29,26.719999313354492
2018-08-30,26.139999389648438
2018-08-31,26.3799991607666
2018-09-04,25.809999465942383
2018-09-05,25.850000381469727
2018-09-06,24.610000610351562
2018-09-07,23.989999771118164
2018-09-10,23.420000076293945
2018-09-11,23.260000228881836
2018-09-12,22.200000762939453
2018-09-13,22.709999084472656
2018-09-14,22.600000381469727
2018-09-17,21.760000228881836
2018-09-18,21.34000015258789
2018-09-19,20.950000762939453
2018-09-20,21.3799991607666
2018-09-21,21.75
2018-09-24,22.940000534057617
2018-09-25,22.799999237060547
2018-09-26,22.81999969482422
2018-09-27,23.81999969482422
2018-09-28,25.100000381469727
2018-10-01,25.200000762939453
2018-10-02,24.190000534057617
2018-10-03,23.799999237060547
2018-10-04,23.270000457763672
2018-10-05,22.670000076293945
2018-10-08,22.489999771118164
2018-10-09,22.1200008392334
2018-10-10,21.270000457763672
2018-10-11,20.81999969482422
2018-10-12,21.030000686645508
2018-10-15,21.06999969482422
2018-10-16,21.84000015258789
2018-10-17,21.979999542236328
2018-10-18,21.489999771118164
2018-10-19,20.889999389648438
2018-10-22,20.81999969482422
2018-10-23,20.1200008392334
2018-10-24,18.959999084472656
2018-10-25,19.829999923706055
2018-10-26,19.31999969482422
2018-10-29,19.290000915527344
2018-10-30,20.020000457763672
2018-10-31,20.799999237060547
2018-11-01,21.469999313354492
2018-11-02,22.0
2018-11-05,21.469999313354492
2018-11-06,18.059999465942383
2018-11-07,18.270000457763672
2018-11-08,18.549999237060547
2018-11-09,18.860000610351562
2018-11-12,18.360000610351562
2018-11-13,17.440000534057617
2018-11-14,17.3700008392334
2018-11-15,17.84000015258789
2018-11-16,17.850000381469727
2018-11-19,17.200000762939453
2018-11-20,17.209999084472656
2018-11-21,17.719999313354492
2018-11-23,17.790000915527344
2018-11-26,18.43000030517578
2018-11-27,18.420000076293945
2018-11-28,18.989999771118164
2018-11-29,18.950000762939453
2018-11-30,19.600000381469727
2018-12-03,19.510000228881836
2018-12-04,18.6200008392334
2018-12-06,17.670000076293945
2018-12-07,16.780000686645508
2018-12-10,17.40999984741211
2018-12-11,17.3700008392334
2018-12-12,17.6200008392334
2018-12-13,17.200000762939453
2018-12-14,16.649999618530273
2018-12-17,16.459999084472656
2018-12-18,16.5
2018-12-19,15.59000015258789
2018-12-20,15.0600004196167
2018-12-21,14.670000076293945
2018-12-24,14.520000457763672
2018-12-26,15.460000038146973
2018-12-27,15.850000381469727
2018-12-28,15.8100004196167
2018-12-31,16.06999969482422
2019-01-02,16.290000915527344
2019-01-03,15.710000038146973
2019-01-04,16.5
2019-01-07,16.920000076293945
2019-01-08,16.579999923706055
2019-01-09,17.010000228881836
2019-01-10,17.329999923706055
2019-01-11,17.479999542236328
2019-01-14,17.149999618530273
2019-01-15,17.389999389648438
2019-01-16,17.3700008392334
2019-01-17,17.489999771118164
2019-01-18,17.760000228881836
2019-01-22,17.40999984741211
2019-01-23,16.170000076293945
2019-01-24,17.040000915527344
2019-01-25,17.690000534057617
2019-01-28,17.469999313354492
2019-01-29,17.260000228881836
2019-01-30,17.65999984741211
2019-01-31,17.540000915527344
2019-02-01,17.68000030517578
2019-02-04,17.6200008392334
2019-02-05,17.670000076293945
2019-02-06,18.219999313354492
2019-02-07,17.93000030517578
2019-02-08,17.729999542236328
2019-02-11,17.670000076293945
2019-02-12,17.90999984741211
2019-02-13,18.139999389648438
2019-02-14,18.440000534057617
2019-02-15,18.639999389648438
2019-02-19,18.639999389648438
2019-02-20,18.829999923706055
2019-02-21,18.549999237060547
2019-02-22,18.68000030517578
2019-02-25,18.780000686645508
2019-02-26,18.479999542236328
2019-02-27,17.889999389648438
2019-02-28,17.889999389648438
2019-03-01,17.959999084472656
2019-03-04,17.969999313354492
2019-03-05,18.0
2019-03-06,17.450000762939453
2019-03-07,17.1299991607666
2019-03-08,17.100000381469727
2019-03-11,17.469999313354492
2019-03-12,17.610000610351562
2019-03-13,16.350000381469727
2019-03-14,15.430000305175781
2019-03-15,15.220000267028809
2019-03-18,15.0600004196167
2019-03-19,14.800000190734863
2019-03-20,14.609999656677246
2019-03-21,15.300000190734863
2019-03-22,14.699999809265137
2019-03-25,14.399999618530273
2019-03-26,14.579999923706055
2019-03-27,14.4399995803833
2019-03-28,14.550000190734863
2019-03-29,14.75
2019-04-01,15.130000114440918
2019-04-02,15.239999771118164
2019-04-03,15.40999984741211
2019-04-04,15.210000038146973
2019-04-05,15.0600004196167
2019-04-08,15.319999694824219
2019-04-09,15.050000190734863
2019-04-10,15.1899995803833
2019-04-11,14.789999961853027
2019-04-12,14.819999694824219
2019-04-15,14.729999542236328
2019-04-16,15.140000343322754
2019-04-17,15.069999694824219
2019-04-18,14.829999923706055
2019-04-22,14.720000267028809
2019-04-23,14.819999694824219
2019-04-24,14.789999961853027
2019-04-25,14.4399995803833
2019-04-26,14.720000267028809
2019-04-29,14.680000305175781
2019-04-30,14.829999923706055
2019-05-01,14.6899995803833
2019-05-02,14.789999961853027
2019-05-03,15.420000076293945
2019-05-06,15.470000267028809
2019-05-07,19.209999084472656
2019-05-08,18.0
2019-05-09,17.920000076293945
2019-05-10,17.700000762939453
2019-05-13,16.280000686645508
2019-05-14,16.670000076293945
2019-05-15,16.649999618530273
2019-05-16,16.34000015258789
2019-05-17,15.710000038146973
2019-05-20,15.210000038146973
2019-05-21,15.380000114440918
2019-05-22,15.079999923706055
2019-05-23,14.529999732971191
2019-05-24,14.710000038146973
2019-05-28,14.869999885559082
2019-05-29,14.579999923706055
2019-05-30,14.600000381469727
2019-05-31,14.550000190734863
2019-06-03,14.720000267028809
2019-06-04,15.489999771118164
2019-06-05,15.760000228881836
2019-06-06,16.280000686645508
2019-06-07,16.510000228881836
2019-06-10,17.299999237060547
2019-06-11,16.68000030517578
2019-06-12,16.299999237060547
2019-06-13,16.459999084472656
2019-06-14,15.6899995803833
2019-06-17,15.75
2019-06-18,16.100000381469727
2019-06-19,15.779999732971191
2019-06-20,15.84000015258789
2019-06-21,15.760000228881836
2019-06-24,15.329999923706055
2019-06-25,15.039999961853027
2019-06-26,15.180000305175781
2019-06-27,15.619999885559082
2019-06-28,15.430000305175781
2019-07-01,15.979999542236328
2019-07-02,15.6899995803833
2019-07-03,15.600000381469727
2019-07-05,15.289999961853027
2019-07-08,15.0600004196167
2019-07-09,14.550000190734863
2019-07-10,14.220000267028809
2019-07-11,14.270000457763672
2019-07-12,14.579999923706055
2019-07-15,14.430000305175781
2019-07-16,14.289999961853027
2019-07-17,14.390000343322754
2019-07-18,14.329999923706055
2019-07-19,14.029999732971191
2019-07-22,14.880000114440918
2019-07-23,14.970000267028809
2019-07-24,16.139999389648438
2019-07-25,15.539999961853027
2019-07-26,15.699999809265137
2019-07-29,15.699999809265137
2019-07-30,15.720000267028809
2019-07-31,15.15999984741211
2019-08-01,15.369999885559082
2019-08-02,14.920000076293945
2019-08-05,14.3100004196167
2019-08-06,12.979999542236328
2019-08-07,12.84000015258789
2019-08-08,13.430000305175781
2019-08-09,13.079999923706055
2019-08-12,13.270000457763672
2019-08-13,13.0600004196167
2019-08-14,12.550000190734863
2019-08-15,12.539999961853027
2019-08-16,12.710000038146973
2019-08-19,12.720000267028809
2019-08-20,12.4399995803833
2019-08-21,12.569999694824219
2019-08-22,12.550000190734863
2019-08-23,12.09000015258789
2019-08-26,12.0600004196167
2019-08-27,11.609999656677246
2019-08-28,11.649999618530273
2019-08-29,11.890000343322754
2019-08-30,11.920000076293945
2019-09-03,11.75
2019-09-04,12.270000457763672
2019-09-05,12.989999771118164
2019-09-06,13.149999618530273
2019-09-09,13.84000015258789
2019-09-10,13.880000114440918
2019-09-11,14.3100004196167
2019-09-12,14.460000038146973
2019-09-13,14.380000114440918
2019-09-16,14.220000267028809
2019-09-17,14.069999694824219
2019-09-18,14.199999809265137
2019-09-19,14.010000228881836
2019-09-20,13.920000076293945
2019-09-23,14.270000457763672
2019-09-24,14.15999984741211
2019-09-25,14.390000343322754
2019-09-26,13.710000038146973
2019-09-27,13.390000343322754
2019-09-30,13.510000228881836
2019-10-01,13.0600004196167
2019-10-02,13.09000015258789
2019-10-03,13.460000038146973
2019-10-04,13.9399995803833
2019-10-07,14.010000228881836
2019-10-08,13.829999923706055
2019-10-09,13.850000381469727
2019-10-10,13.739999771118164
2019-10-11,14.270000457763672
2019-10-14,14.420000076293945
2019-10-15,14.789999961853027
2019-10-16,14.850000381469727
2019-10-17,15.050000190734863
2019-10-18,15.039999961853027
2019-10-21,15.270000457763672
2019-10-22,15.460000038146973
2019-10-23,15.539999961853027
2019-10-24,15.760000228881836
2019-10-25,16.270000457763672
2019-10-28,16.6299991607666
2019-10-29,16.700000762939453
2019-10-30,16.469999313354492
2019-10-31,16.6200008392334
2019-11-01,17.450000762939453
2019-11-04,19.079999923706055
2019-11-05,19.510000228881836
2019-11-06,19.540000915527344
2019-11-07,19.6200008392334
2019-11-08,19.709999084472656
2019-11-11,19.709999084472656
2019-11-12,19.780000686645508
2019-11-13,20.209999084472656
2019-11-14,20.100000381469727
2019-11-15,19.829999923706055
2019-11-18,18.790000915527344
2019-11-19,18.56999969482422
2019-11-20,18.209999084472656
2019-11-21,17.219999313354492
2019-11-22,17.399999618530273
2019-11-25,17.969999313354492
2019-11-26,17.600000381469727
2019-11-27,17.860000610351562
2019-11-29,17.739999771118164
2019-12-02,17.579999923706055
2019-12-03,17.549999237060547
2019-12-04,18.059999465942383
2019-12-05,18.5
2019-12-06,18.84000015258789
2019-12-09,18.719999313354492
2019-12-10,19.170000076293945
2019-12-11,19.540000915527344
2019-12-12,20.3799991607666
2019-12-13,20.420000076293945
2019-12-16,20.709999084472656
2019-12-17,21.270000457763672
2019-12-18,21.540000915527344
2019-12-19,21.860000610351562
2019-12-20,22.309999465942383
2019-12-23,22.65999984741211
2019-12-24,22.260000228881836
2019-12-26,22.270000457763672
2019-12-27,22.299999237060547
2019-12-30,22.739999771118164
2019-12-31,22.850000381469727
2020-01-02,22.690000534057617
2020-01-03,22.670000076293945
2020-01-06,22.520000457763672
2020-01-07,23.100000381469727
2020-01-08,23.399999618530273
2020-01-09,23.329999923706055
2020-01-10,23.260000228881836
2020-01-13,24.059999465942383
2020-01-14,23.989999771118164
2020-01-15,23.709999084472656
2020-01-16,24.899999618530273
2020-01-17,25.149999618530273
2020-01-21,24.989999771118164
2020-01-22,24.59000015258789
2020-01-23,25.530000686645508
2020-01-24,24.899999618530273
2020-01-27,23.489999771118164
2020-01-28,24.149999618530273
2020-01-29,23.850000381469727
2020-01-30,23.520000457763672
2020-01-31,22.3700008392334
2020-02-03,22.899999618530273
2020-02-04,23.790000915527344
2020-02-05,24.709999084472656
2020-02-06,24.329999923706055
2020-02-07,23.479999542236328
2020-02-10,24.809999465942383
2020-02-11,25.239999771118164
2020-02-12,25.899999618530273
2020-02-13,24.31999969482422
2020-02-14,23.709999084472656
2020-02-18,23.139999389648438
2020-02-19,22.899999618530273
2020-02-20,22.530000686645508
2020-02-21,21.719999313354492
2020-02-24,21.59000015258789
2020-02-25,21.6299991607666
2020-02-26,20.959999084472656
2020-02-27,20.780000686645508
2020-02-28,20.469999313354492
2020-03-02,20.799999237060547
2020-03-03,19.760000228881836
2020-03-04,20.170000076293945
2020-03-05,19.889999389648438
2020-03-06,19.510000228881836
2020-03-09,17.639999389648438
2020-03-10,17.690000534057617
2020-03-11,16.200000762939453
2020-03-12,13.520000457763672
2020-03-13,14.75
2020-03-16,11.850000381469727
2020-03-17,13.319999694824219
2020-03-18,9.920000076293945
2020-03-19,9.800000190734863
2020-03-20,10.460000038146973
2020-03-23,11.619999885559082
2020-03-24,12.449999809265137
2020-03-25,13.09000015258789
2020-03-26,14.369999885559082
2020-03-27,13.0600004196167
2020-03-30,12.890000343322754
2020-03-31,12.380000114440918
2020-04-01,11.699999809265137
2020-04-02,11.479999542236328
2020-04-03,11.239999771118164
2020-04-06,13.470000267028809
2020-04-07,13.640000343322754
2020-04-08,14.380000114440918
2020-04-09,14.649999618530273
2020-04-13,15.489999771118164
2020-04-14,16.479999542236328
2020-04-15,15.020000457763672
2020-04-16,15.569999694824219
2020-04-17,15.899999618530273
2020-04-20,15.420000076293945
2020-04-21,13.8100004196167
2020-04-22,14.59000015258789
2020-04-23,14.729999542236328
2020-04-24,14.899999618530273
2020-04-27,15.510000228881836
2020-04-28,16.510000228881836
2020-04-29,18.09000015258789
2020-04-30,16.530000686645508
2020-05-01,15.199999809265137
2020-05-04,15.0600004196167
2020-05-05,15.40999984741211
2020-05-06,14.649999618530273
2020-05-07,14.800000190734863
2020-05-08,15.100000381469727
2020-05-11,14.390000343322754
2020-05-12,14.050000190734863
2020-05-13,13.15999984741211
2020-05-14,13.550000190734863
2020-05-15,13.119999885559082
2020-05-18,14.640000343322754
2020-05-19,14.890000343322754
2020-05-20,15.329999923706055
2020-05-21,15.329999923706055
2020-05-22,15.300000190734863
