,BRKL
2020-10-14,9.119999885559082
2020-10-15,9.319999694824219
2020-10-16,9.420000076293945
2020-10-19,9.329999923706055
2020-10-20,9.449999809265137
2020-10-21,9.529999732971191
2020-10-22,9.859999656677246
2020-10-23,10.020000457763672
2020-10-26,9.920000076293945
2020-10-27,9.569999694824219
2020-10-28,9.5
2020-10-29,9.520000457763672
2020-10-30,9.579999923706055
2020-11-02,9.899999618530273
2020-11-03,10.149999618530273
2020-11-04,9.600000381469727
2020-11-05,9.850000381469727
2020-11-06,9.75
2020-11-09,11.449999809265137
2020-11-10,11.90999984741211
2020-11-11,11.470000267028809
2020-11-12,11.149999618530273
2020-11-13,11.390000343322754
2020-11-16,12.050000190734863
2020-11-17,12.010000228881836
2020-11-18,11.829999923706055
2020-11-19,11.829999923706055
2020-11-20,11.75
2020-11-23,11.859999656677246
2020-11-24,12.399999618530273
2020-11-25,12.079999923706055
2020-11-27,11.899999618530273
2020-11-30,11.369999885559082
2020-12-01,11.520000457763672
2020-12-02,11.680000305175781
2020-12-03,11.640000343322754
2020-12-04,12.050000190734863
2020-12-07,11.9399995803833
2020-12-08,12.050000190734863
2020-12-09,12.050000190734863
2020-12-10,11.930000305175781
2020-12-11,11.800000190734863
2020-12-14,11.819999694824219
2020-12-15,12.0
2020-12-16,11.890000343322754
2020-12-17,11.710000038146973
2020-12-18,11.920000076293945
2020-12-21,11.550000190734863
2020-12-22,11.449999809265137
2020-12-23,11.829999923706055
2020-12-24,11.789999961853027
2020-12-28,11.989999771118164
2020-12-29,11.779999732971191
2020-12-30,11.920000076293945
2020-12-31,12.039999961853027
2021-01-04,12.020000457763672
2021-01-05,12.100000381469727
2021-01-06,13.15999984741211
2021-01-07,13.270000457763672
2021-01-08,12.899999618530273
2021-01-11,13.020000457763672
2021-01-12,13.25
2021-01-13,13.079999923706055
2021-01-14,13.289999961853027
2021-01-15,13.15999984741211
2021-01-19,13.34000015258789
2021-01-20,13.279999732971191
2021-01-21,12.970000267028809
2021-01-22,13.0600004196167
2021-01-25,13.119999885559082
2021-01-26,12.979999542236328
2021-01-27,12.5600004196167
2021-01-28,12.8100004196167
2021-01-29,12.59000015258789
2021-02-01,12.739999771118164
2021-02-02,12.890000343322754
2021-02-03,12.670000076293945
2021-02-04,12.979999542236328
2021-02-05,12.869999885559082
2021-02-08,13.199999809265137
2021-02-09,13.5
2021-02-10,13.510000228881836
2021-02-11,13.25
2021-02-12,13.0600004196167
2021-02-16,13.289999961853027
2021-02-17,13.369999885559082
2021-02-18,13.430000305175781
2021-02-19,13.779999732971191
2021-02-22,14.09000015258789
2021-02-23,14.270000457763672
2021-02-24,14.59000015258789
2021-02-25,14.350000381469727
2021-02-26,14.229999542236328
2021-03-01,14.5600004196167
2021-03-02,14.40999984741211
2021-03-03,14.699999809265137
2021-03-04,14.850000381469727
2021-03-05,15.229999542236328
2021-03-08,15.739999771118164
2021-03-09,15.449999809265137
2021-03-10,15.899999618530273
2021-03-11,16.030000686645508
2021-03-12,16.329999923706055
2021-03-15,15.949999809265137
2021-03-16,15.720000267028809
2021-03-17,15.65999984741211
2021-03-18,15.699999809265137
2021-03-19,15.65999984741211
2021-03-22,15.140000343322754
2021-03-23,14.819999694824219
2021-03-24,14.9399995803833
2021-03-25,15.180000305175781
2021-03-26,15.489999771118164
2021-03-29,15.0600004196167
2021-03-30,15.300000190734863
2021-03-31,15.0
2021-04-01,15.050000190734863
2021-04-05,15.1899995803833
2021-04-06,15.220000267028809
2021-04-07,15.079999923706055
2021-04-08,15.119999885559082
2021-04-09,15.220000267028809
2021-04-12,15.279999732971191
2021-04-13,14.960000038146973
2021-04-14,15.329999923706055
2021-04-15,15.420000076293945
2021-04-16,15.579999923706055
2021-04-19,15.600000381469727
2021-04-20,15.069999694824219
2021-04-21,15.4399995803833
2021-04-22,15.270000457763672
2021-04-23,15.789999961853027
2021-04-26,15.489999771118164
2021-04-27,15.470000267028809
2021-04-28,15.550000190734863
2021-04-29,15.770000457763672
2021-04-30,16.100000381469727
2021-05-03,16.299999237060547
2021-05-04,16.510000228881836
2021-05-05,16.559999465942383
2021-05-06,16.790000915527344
2021-05-07,16.899999618530273
2021-05-10,16.649999618530273
2021-05-11,16.3799991607666
2021-05-12,16.020000457763672
2021-05-13,16.6299991607666
2021-05-14,16.770000457763672
